900020081212,"04, 16, 24, 25, 26"
900055525930,"01, 07, 20, 21, 26"
900072899279,"08, 10, 20, 21, 29"
900036306738,"04, 08, 16, 31, 34"
900030162360,"04, 22, 26, 29, 34"
900013083061,"02, 08, 13, 25, 29"
900054010878,"03, 04, 12, 18, 31"
900008372541,"05, 08, 10, 12, 29"
900087095364,"09, 10, 18, 31, 35"
900062074267,"03, 07, 32, 34, 35"
900099252859,"01, 06, 25, 29, 31"
900079690224,"01, 15, 21, 26, 36"
900036171045,"05, 16, 25, 34, 35"
900018873777,"10, 19, 20, 30, 34"
900060933952,"14, 16, 21, 28, 33"
900034305524,"02, 10, 19, 25, 31"
900002102892,"05, 17, 18, 26, 34"
900083126706,"07, 10, 16, 24, 36"
900033709765,"07, 10, 23, 29, 33"
900086511133,"06, 08, 29, 30, 35"
900034178916,"08, 13, 23, 26, 34"
900017481314,"02, 14, 17, 29, 35"
900051972297,"08, 09, 11, 12, 14"
900064417983,"03, 04, 05, 21, 29"
900055604157,"04, 13, 23, 30, 32"
900035229520,"16, 18, 23, 25, 34"
900027149536,"03, 18, 27, 31, 32"
900066100491,"02, 11, 12, 13, 23"
900031460381,"03, 06, 08, 27, 29"
900007837437,"08, 14, 16, 20, 24"
900024482600,"01, 05, 14, 17, 33"
900004337471,"08, 15, 24, 28, 29"
900042552375,"06, 11, 17, 31, 32"
900037091897,"03, 08, 19, 21, 32"
900095604768,"06, 09, 21, 23, 32"
900061496329,"04, 06, 07, 18, 20"
900086061218,"07, 11, 23, 33, 35"
900027822736,"06, 22, 27, 28, 35"
900085712546,"01, 19, 23, 32, 34"
900040502943,"07, 09, 14, 21, 31"
900019955440,"12, 14, 18, 24, 32"
900088787924,"12, 16, 22, 24, 27"
900001729559,"12, 13, 24, 33, 35"
900034868648,"13, 16, 19, 22, 33"
900077396430,"04, 07, 09, 23, 30"
900014979709,"03, 20, 27, 28, 36"
900022852100,"02, 09, 20, 21, 35"
900011520110,"06, 08, 19, 23, 30"
900084145364,"09, 19, 20, 25, 36"
900074361334,"08, 17, 21, 25, 33"
900098511636,"09, 14, 15, 16, 22"
900009042031,"04, 11, 12, 26, 33"
900058983202,"01, 04, 16, 24, 32"
900079574652,"01, 11, 18, 19, 25"
900052276957,"05, 06, 08, 23, 35"
900004689683,"05, 19, 22, 27, 35"
900012466642,"01, 03, 25, 29, 34"
900030855875,"03, 04, 17, 30, 33"
900076062521,"02, 15, 19, 22, 29"
900054498906,"13, 15, 17, 33, 34"
900096150168,"08, 10, 11, 19, 29"
900095071071,"08, 18, 21, 30, 34"
900025744148,"03, 06, 13, 26, 36"
900016233202,"03, 22, 27, 31, 35"
900069898915,"03, 08, 14, 22, 26"
900035682808,"13, 15, 25, 26, 36"
900042118757,"05, 13, 20, 29, 33"
900090777501,"06, 13, 21, 23, 31"
900085753734,"18, 19, 28, 31, 32"
900081680780,"07, 16, 18, 27, 33"
900098634661,"02, 11, 18, 24, 36"
900012942592,"01, 07, 09, 11, 28"
900076725547,"19, 22, 27, 35, 36"
900017749484,"12, 27, 28, 32, 36"
900062306826,"13, 17, 20, 22, 33"
900012484227,"05, 08, 11, 15, 26"
900010088445,"05, 07, 09, 13, 20"
900041701669,"05, 13, 19, 24, 33"
900023991887,"03, 04, 15, 30, 34"
900028346836,"03, 24, 31, 33, 35"
900002248982,"05, 08, 16, 23, 30"
900013341577,"04, 25, 29, 34, 36"
900092064039,"01, 16, 22, 27, 28"
900070917338,"04, 07, 09, 11, 30"
900060710065,"01, 02, 19, 20, 31"
900063799503,"11, 21, 23, 24, 30"
900069842856,"01, 09, 16, 17, 25"
900043786327,"04, 10, 11, 25, 34"
900003599766,"01, 07, 10, 25, 32"
900015000510,"01, 03, 09, 18, 24"
900010061241,"07, 16, 23, 24, 30"
900036075840,"06, 09, 10, 13, 19"
900044404231,"01, 06, 17, 27, 30"
900093819246,"04, 06, 10, 14, 27"
900025630331,"09, 10, 16, 19, 21"
900088287513,"02, 09, 16, 23, 34"
900037010180,"12, 22, 28, 31, 32"
900060719728,"08, 11, 16, 25, 34"
900014077086,"11, 12, 17, 31, 34"
900087727409,"06, 09, 13, 25, 28"
900038181516,"15, 16, 17, 21, 23"
900044636459,"07, 21, 22, 28, 31"
900003613537,"06, 18, 23, 24, 33"
900059741938,"01, 02, 12, 21, 34"
900054073674,"01, 22, 24, 27, 33"
900074316119,"10, 11, 18, 24, 32"
900014310202,"01, 13, 18, 21, 30"
900064145098,"01, 09, 16, 28, 33"
900026537094,"09, 10, 26, 28, 30"
900038249866,"03, 06, 12, 18, 28"
900029594196,"01, 03, 10, 21, 32"
900059774310,"04, 08, 09, 18, 32"
900004264694,"10, 11, 12, 14, 21"
900034639929,"05, 12, 13, 28, 29"
900061769567,"04, 09, 11, 16, 30"
900059126769,"09, 20, 30, 31, 32"
900056409069,"02, 10, 17, 28, 33"
900092972581,"02, 16, 29, 33, 34"
900037266484,"10, 20, 21, 26, 36"
900081840143,"01, 10, 16, 26, 28"
900072186880,"07, 15, 16, 19, 35"
900062396491,"06, 10, 11, 20, 21"
900057430419,"14, 19, 21, 33, 34"
900001687316,"02, 10, 11, 24, 32"
900010897001,"09, 24, 25, 26, 35"
900094796339,"03, 07, 11, 14, 20"
900073689386,"03, 04, 07, 15, 29"
900060465733,"08, 18, 20, 22, 32"
900074885331,"06, 07, 17, 22, 26"
900065057767,"01, 09, 25, 34, 36"
900025025764,"03, 12, 13, 23, 36"
900062879567,"04, 14, 31, 32, 36"
900053228787,"03, 04, 24, 26, 36"
900052647638,"15, 24, 25, 34, 36"
900013062753,"16, 18, 24, 32, 33"
900036715562,"08, 10, 15, 22, 24"
900082095875,"02, 15, 18, 20, 25"
900023126426,"11, 23, 26, 28, 33"
900044393639,"04, 14, 19, 23, 34"
900009183239,"11, 18, 19, 21, 32"
900076702061,"02, 11, 12, 21, 36"
900035516148,"05, 13, 16, 17, 18"
900026377449,"17, 21, 27, 31, 33"
900041126788,"13, 20, 26, 33, 34"
900007638961,"08, 09, 11, 21, 24"
900067741867,"01, 08, 18, 23, 31"
900049091527,"03, 07, 20, 28, 29"
900028742983,"17, 27, 29, 30, 35"
900025006031,"04, 08, 11, 20, 22"
900056688372,"05, 06, 21, 23, 32"
900027752151,"03, 12, 19, 24, 33"
900040493086,"06, 21, 26, 27, 30"
900073363454,"01, 05, 09, 22, 32"
900051727212,"11, 15, 21, 22, 34"
900067058855,"09, 17, 23, 32, 36"
900015462441,"02, 13, 14, 18, 19"
900093293532,"09, 11, 12, 18, 34"
900092840415,"06, 10, 14, 17, 32"
900092171411,"14, 19, 27, 32, 36"
900056111383,"04, 08, 15, 16, 28"
900017293593,"04, 07, 11, 27, 28"
900091639924,"08, 11, 12, 21, 30"
900087777027,"05, 13, 21, 24, 27"
900057870855,"06, 09, 15, 19, 22"
900062052913,"08, 13, 20, 22, 25"
900022430038,"11, 13, 19, 20, 23"
900019913955,"03, 09, 14, 15, 27"
900069128575,"11, 23, 24, 25, 34"
900088857986,"11, 15, 22, 32, 33"
900041487904,"09, 15, 20, 28, 31"
900082199266,"03, 10, 14, 15, 24"
900010763178,"06, 15, 21, 30, 34"
900006653942,"09, 10, 11, 13, 24"
900042912321,"02, 13, 15, 25, 27"
900039080375,"08, 15, 20, 29, 32"
900058073929,"02, 12, 15, 18, 22"
900014658612,"13, 17, 19, 23, 36"
900068777363,"04, 05, 09, 20, 29"
900091309098,"04, 05, 09, 25, 30"
900002390156,"03, 10, 25, 27, 35"
900033541465,"02, 15, 33, 35, 36"
900010861835,"06, 14, 15, 29, 32"
900023560602,"02, 07, 11, 13, 15"
900056677167,"01, 03, 20, 25, 31"
900047411493,"07, 08, 10, 18, 24"
900038830434,"05, 07, 08, 29, 31"
900093517603,"02, 07, 15, 20, 22"
900060012312,"08, 21, 28, 35, 36"
900079410211,"01, 07, 09, 19, 35"
900014514829,"01, 04, 05, 15, 30"
900076551075,"03, 10, 29, 30, 32"
900002674740,"02, 22, 28, 31, 34"
900013726424,"02, 16, 17, 21, 23"
900073870890,"14, 19, 21, 23, 29"
900032827244,"01, 02, 14, 27, 30"
900024929842,"12, 15, 18, 26, 29"
900072556910,"08, 18, 19, 22, 34"
900054141228,"08, 13, 20, 27, 30"
900011358921,"02, 17, 18, 23, 29"
900036827520,"11, 20, 22, 29, 30"
900028943453,"06, 08, 14, 17, 19"
900080425421,"03, 18, 23, 24, 29"
900060825938,"12, 15, 16, 30, 33"
900018451355,"01, 02, 16, 22, 26"
900039997258,"04, 18, 24, 28, 29"
900050541974,"02, 06, 18, 26, 31"
900058193210,"02, 05, 11, 20, 29"
900079396083,"13, 19, 29, 30, 35"
900072304885,"03, 07, 28, 33, 35"
900066081985,"10, 15, 17, 18, 20"
900033465836,"01, 03, 11, 16, 27"
900057886566,"07, 13, 14, 32, 35"
900062227358,"05, 17, 18, 21, 30"
900020416607,"06, 08, 24, 28, 29"
900078322314,"04, 12, 22, 26, 33"
900021131967,"01, 11, 12, 17, 20"
900097346047,"03, 10, 19, 21, 36"
900002573377,"01, 08, 19, 23, 31"
900066808426,"09, 14, 15, 25, 36"
900044169359,"03, 05, 07, 20, 31"
900099649569,"13, 15, 21, 25, 30"
900043804988,"07, 16, 28, 30, 31"
900030807770,"01, 03, 04, 26, 29"
900053039059,"07, 12, 16, 21, 32"
900059305848,"03, 17, 19, 25, 30"
900036082285,"06, 07, 10, 19, 28"
900055414835,"12, 14, 23, 31, 36"
900052001144,"13, 17, 19, 21, 24"
900050832321,"03, 05, 06, 13, 20"
900046011450,"13, 21, 33, 34, 35"
900017775949,"14, 23, 26, 29, 30"
900086262448,"03, 14, 18, 20, 22"
900037464483,"01, 07, 22, 24, 36"
900028426866,"07, 17, 18, 25, 35"
900006123881,"06, 13, 16, 24, 29"
900054802638,"12, 16, 23, 24, 34"
900023636383,"04, 05, 25, 29, 33"
900073784936,"01, 07, 11, 14, 20"
900021171306,"06, 18, 22, 24, 33"
900067009478,"13, 15, 19, 27, 31"
900023353311,"01, 05, 11, 27, 31"
900045681666,"04, 05, 17, 30, 34"
900083161868,"09, 10, 19, 26, 34"
900092231668,"12, 15, 18, 22, 33"
900054585739,"15, 21, 29, 31, 32"
900021334295,"12, 13, 19, 26, 31"
900016876870,"05, 18, 22, 27, 29"
900007965721,"15, 18, 19, 22, 32"
900052716086,"01, 07, 20, 24, 30"
900005555361,"09, 12, 13, 24, 28"
900033290575,"04, 06, 14, 28, 35"
900039674655,"09, 21, 23, 27, 35"
900019841000,"13, 14, 16, 20, 21"
900090649279,"07, 11, 25, 27, 28"
900019393970,"04, 09, 12, 19, 36"
900048345745,"01, 08, 10, 18, 24"
900041072853,"07, 19, 26, 27, 29"
900012922068,"08, 09, 11, 17, 22"
900094650973,"02, 08, 13, 20, 35"
900032538358,"01, 04, 09, 16, 29"
900025510108,"01, 04, 06, 14, 35"
900032607843,"12, 13, 22, 24, 28"
900034899441,"07, 09, 17, 19, 33"
900043726797,"07, 12, 13, 22, 26"
900097799636,"01, 02, 04, 13, 15"
900014752490,"06, 13, 21, 31, 36"
900099253164,"01, 05, 26, 29, 32"
900000921003,"02, 05, 09, 18, 19"
900021233326,"05, 15, 24, 26, 36"
900032043447,"04, 15, 30, 33, 35"
900009460750,"02, 05, 20, 32, 34"
900070579280,"03, 07, 22, 29, 35"
900011244426,"04, 05, 06, 17, 28"
900040453318,"04, 12, 23, 32, 33"
900041375219,"03, 06, 30, 32, 34"
900087325139,"04, 07, 24, 31, 32"
900061717174,"08, 15, 21, 24, 30"
900057848264,"13, 14, 29, 33, 36"
900008636875,"05, 15, 26, 29, 30"
900074190244,"08, 18, 23, 33, 34"
900064632043,"18, 21, 28, 30, 34"
900090755993,"02, 14, 19, 27, 31"
900018857545,"01, 05, 08, 25, 26"
900014682046,"07, 15, 17, 32, 33"
900090882401,"01, 10, 29, 31, 32"
900054137336,"06, 13, 20, 21, 31"
900068885738,"05, 12, 19, 25, 34"
900025648728,"07, 11, 17, 26, 27"
900030902955,"08, 20, 27, 33, 34"
900000426669,"04, 06, 11, 19, 20"
900049768088,"07, 10, 15, 27, 34"
900014535326,"07, 14, 22, 30, 31"
900055350670,"02, 09, 18, 20, 31"
900040837436,"11, 12, 25, 35, 36"
900001258064,"13, 16, 20, 21, 36"
900078142860,"04, 12, 19, 29, 30"
900083201989,"12, 19, 24, 30, 34"
900095089835,"02, 03, 16, 18, 24"
900025599858,"03, 21, 22, 27, 34"
900052100168,"11, 16, 19, 20, 28"
900030659548,"01, 13, 17, 18, 24"
900099697844,"08, 23, 25, 26, 28"
900096143858,"12, 22, 26, 31, 34"
900063061933,"15, 17, 20, 27, 28"
900056490249,"01, 05, 21, 25, 35"
900054862061,"08, 21, 27, 33, 34"
900055658019,"04, 05, 06, 07, 13"
900057270160,"26, 27, 30, 32, 36"
900012214634,"04, 09, 16, 32, 34"
900026908537,"08, 12, 24, 26, 31"
900082997547,"15, 20, 21, 22, 31"
900019244134,"02, 05, 11, 13, 14"
900013732950,"04, 10, 13, 20, 23"
900080212572,"01, 05, 13, 20, 24"
900020184399,"07, 19, 20, 22, 27"
900096136410,"10, 11, 26, 30, 33"
900055060082,"01, 11, 20, 21, 25"
900009738071,"10, 11, 19, 26, 34"
900086988685,"02, 05, 14, 19, 35"
900078441575,"21, 22, 26, 27, 31"
900028411452,"11, 15, 20, 22, 33"
900057309269,"03, 08, 14, 26, 29"
900052912891,"02, 10, 13, 33, 36"
900056964215,"12, 13, 14, 25, 27"
900027802991,"12, 13, 16, 34, 35"
900095758287,"03, 09, 22, 29, 32"
900083251798,"08, 10, 16, 23, 30"
900019702459,"05, 12, 14, 15, 32"
900051853428,"02, 08, 17, 24, 27"
900087172566,"13, 17, 26, 30, 36"
900092693572,"01, 10, 19, 23, 29"
900054622577,"06, 14, 19, 21, 28"
900005518698,"07, 11, 16, 18, 36"
900017795942,"03, 05, 10, 26, 36"
900004657477,"10, 13, 19, 26, 31"
900076228830,"06, 08, 28, 32, 35"
900047877961,"19, 20, 22, 26, 31"
900071264198,"06, 16, 17, 20, 25"
900095638513,"03, 09, 19, 24, 33"
900058229102,"12, 14, 17, 22, 29"
900066906328,"02, 07, 10, 15, 23"
900059888330,"14, 16, 20, 22, 35"
900023711367,"05, 10, 17, 18, 26"
900043954498,"25, 27, 29, 35, 36"
900008498119,"03, 12, 27, 28, 33"
900077475136,"09, 14, 22, 24, 29"
900008002144,"10, 13, 18, 19, 31"
900072399832,"08, 09, 17, 30, 34"
900015622196,"10, 20, 21, 26, 27"
900099087782,"01, 03, 13, 19, 21"
900013507703,"20, 26, 33, 35, 36"
900072685118,"03, 10, 17, 22, 29"
900071788821,"01, 12, 13, 16, 26"
900088962210,"08, 13, 16, 27, 36"
900064320192,"01, 02, 05, 16, 22"
900018622110,"09, 12, 13, 26, 36"
900033104309,"05, 09, 14, 23, 34"
900058430541,"03, 08, 20, 21, 29"
900071214553,"03, 12, 16, 22, 28"
900098360642,"20, 23, 25, 29, 35"
900045695337,"09, 12, 23, 27, 34"
900081313166,"01, 22, 24, 29, 36"
900099672348,"01, 05, 09, 11, 17"
900028030546,"06, 10, 13, 21, 23"
900090659237,"02, 07, 13, 15, 21"
900096953170,"01, 03, 06, 18, 26"
900066124501,"13, 17, 18, 21, 23"
900049849733,"01, 18, 23, 32, 36"
900035695580,"04, 05, 07, 11, 28"
900053906977,"03, 10, 26, 27, 35"
900071207375,"01, 08, 15, 25, 32"
900008686259,"11, 20, 27, 30, 35"
900073772238,"12, 15, 22, 23, 31"
900081997115,"02, 11, 13, 16, 28"
900031329143,"10, 22, 27, 33, 34"
900060092187,"03, 13, 16, 21, 33"
900066928213,"10, 12, 29, 32, 34"
900032699224,"06, 18, 28, 29, 32"
900023595602,"05, 25, 28, 30, 31"
900052992808,"08, 12, 24, 28, 36"
900087204344,"02, 06, 08, 18, 30"
900026371750,"03, 06, 09, 14, 16"
900086537616,"10, 11, 30, 31, 33"
900023496532,"06, 11, 20, 32, 33"
900073409731,"19, 23, 28, 30, 33"
900066512553,"13, 18, 23, 29, 30"
900019288605,"02, 19, 22, 35, 36"
900019330702,"10, 11, 15, 26, 28"
900097678414,"02, 03, 10, 29, 33"
900087201858,"12, 16, 20, 32, 34"
900092258414,"09, 24, 26, 30, 36"
900060544655,"01, 03, 08, 12, 15"
900047699808,"03, 04, 11, 12, 31"
900043668950,"08, 10, 16, 23, 27"
900029634551,"11, 12, 21, 30, 34"
900000617569,"08, 14, 17, 20, 34"
900026053735,"05, 12, 13, 14, 34"
900039402420,"07, 13, 15, 26, 31"
900084593753,"02, 13, 17, 32, 33"
900097048621,"01, 04, 13, 15, 26"
900016518575,"09, 10, 21, 31, 36"
900050546777,"01, 03, 07, 30, 31"
900029556794,"01, 02, 28, 30, 34"
900031976618,"08, 13, 14, 20, 25"
900026329302,"04, 09, 16, 22, 33"
900094792023,"18, 20, 21, 25, 33"
900020584420,"09, 11, 15, 17, 36"
900010864620,"07, 21, 23, 25, 34"
900008086223,"03, 09, 19, 25, 29"
900078923338,"01, 11, 19, 25, 34"
900060624319,"18, 21, 23, 29, 36"
900031153533,"04, 05, 12, 15, 19"
900064015317,"06, 17, 24, 26, 34"
900036624080,"05, 08, 16, 18, 26"
900096687779,"01, 08, 15, 18, 32"
900062936196,"10, 25, 26, 28, 35"
900083389688,"09, 11, 12, 19, 30"
900008654277,"01, 03, 06, 15, 32"
900095603456,"02, 19, 24, 27, 29"
900033530353,"02, 06, 08, 17, 36"
900030222938,"01, 05, 19, 32, 35"
900044398353,"02, 18, 24, 34, 35"
900048049541,"08, 18, 19, 21, 31"
900062261631,"01, 03, 10, 14, 15"
900070354436,"01, 04, 23, 31, 34"
900039861093,"02, 11, 19, 24, 32"
900051277280,"04, 10, 11, 14, 31"
900083990194,"03, 19, 28, 29, 32"
900040613401,"08, 12, 19, 25, 29"
900040165563,"11, 14, 16, 19, 32"
900037357559,"12, 20, 28, 29, 31"
900080831582,"03, 07, 10, 22, 30"
900059389244,"03, 12, 13, 18, 31"
900098398314,"06, 21, 22, 25, 28"
900026442842,"02, 06, 20, 25, 34"
900059951251,"05, 13, 23, 27, 34"
900076836919,"09, 16, 29, 31, 35"
900068540916,"02, 06, 20, 26, 32"
900070213053,"03, 05, 26, 34, 35"
900033884375,"02, 03, 06, 12, 22"
900091565836,"01, 03, 11, 13, 27"
900000548065,"09, 16, 27, 31, 36"
900059672104,"19, 20, 22, 29, 34"
900012788768,"02, 07, 13, 20, 30"
900073145010,"06, 10, 22, 34, 36"
900069137753,"08, 15, 20, 21, 24"
900066045360,"02, 03, 04, 11, 25"
900032355834,"01, 06, 10, 27, 35"
900062863586,"03, 10, 12, 16, 28"
900001364564,"02, 07, 10, 29, 32"
900092403777,"18, 25, 27, 32, 33"
900099537889,"13, 24, 26, 30, 35"
900068362423,"01, 09, 10, 19, 21"
900059058917,"09, 13, 16, 22, 28"
900003336462,"02, 08, 13, 21, 22"
900078396364,"09, 17, 20, 29, 30"
900030566675,"14, 15, 24, 33, 36"
900012745141,"07, 11, 25, 26, 35"
900043575868,"14, 20, 21, 22, 27"
900021607016,"09, 17, 25, 26, 28"
900099167175,"14, 27, 30, 31, 35"
900007435871,"05, 10, 15, 20, 31"
900081941156,"09, 20, 27, 32, 33"
900057288029,"03, 20, 21, 27, 33"
900037780980,"04, 06, 22, 28, 29"
900015033798,"06, 13, 26, 29, 32"
900061313121,"02, 09, 13, 16, 19"
900059066118,"02, 08, 14, 16, 32"
900031012289,"01, 06, 24, 32, 34"
900098263443,"01, 05, 09, 21, 27"
900023731674,"06, 13, 18, 26, 30"
900047494766,"06, 08, 09, 11, 23"
900031156116,"09, 14, 15, 21, 24"
900061865361,"11, 13, 19, 24, 30"
900001055539,"04, 12, 30, 31, 33"
900050993888,"11, 17, 24, 26, 36"
900011660659,"12, 18, 25, 27, 33"
900026005682,"01, 07, 20, 25, 32"
900047975506,"03, 12, 16, 26, 27"
900016832733,"04, 09, 13, 23, 35"
900066408226,"02, 17, 19, 25, 26"
900081722498,"09, 12, 16, 21, 23"
900055558373,"03, 23, 24, 25, 33"
900000498391,"02, 08, 11, 24, 30"
900014451023,"02, 10, 15, 35, 36"
900044048568,"06, 13, 28, 30, 32"
900046964705,"04, 09, 15, 24, 35"
900066397140,"12, 22, 25, 27, 32"
900018049152,"04, 07, 09, 12, 28"
900089817955,"05, 09, 11, 34, 36"
900045951422,"07, 12, 19, 24, 25"
900089408084,"04, 09, 19, 25, 36"
900073433786,"02, 25, 31, 32, 35"
900029596893,"06, 14, 15, 24, 26"
900056840692,"04, 11, 12, 24, 27"
900071434118,"02, 23, 26, 29, 34"
900045690842,"08, 13, 15, 27, 31"
900014089636,"13, 14, 21, 22, 30"
900023731746,"02, 05, 11, 25, 31"
900010098812,"03, 15, 17, 26, 27"
900081523898,"14, 18, 21, 27, 28"
900022712307,"01, 08, 18, 32, 34"
900090126542,"11, 18, 22, 28, 36"
900001083753,"01, 16, 19, 25, 31"
900086096969,"05, 19, 28, 32, 33"
900034645530,"05, 14, 15, 23, 33"
900008829423,"09, 11, 14, 18, 23"
900008831814,"11, 26, 27, 32, 35"
900052517172,"04, 10, 21, 28, 31"
900083592161,"13, 16, 24, 26, 35"
900061231898,"02, 15, 27, 29, 31"
900035396533,"04, 07, 18, 24, 32"
900089188508,"01, 15, 18, 27, 34"
900029971504,"12, 18, 21, 25, 33"
900087718516,"05, 09, 25, 28, 36"
900050164281,"01, 09, 15, 19, 33"
900047608231,"05, 10, 11, 15, 19"
900052475853,"13, 16, 21, 31, 36"
900018941099,"13, 15, 27, 29, 31"
900008107127,"04, 24, 25, 27, 36"
900083546742,"07, 15, 24, 27, 35"
900090270602,"09, 11, 16, 17, 18"
900018517940,"13, 21, 24, 26, 35"
900070525699,"08, 19, 28, 34, 35"
900050055528,"08, 10, 17, 21, 28"
900013913460,"12, 14, 16, 25, 29"
900091793177,"02, 07, 08, 15, 27"
900023158480,"05, 11, 12, 14, 16"
900077720609,"04, 08, 25, 27, 35"
900075156814,"06, 22, 31, 33, 36"
900098037865,"09, 18, 19, 28, 35"
900069963876,"02, 08, 12, 20, 23"
900004621957,"05, 10, 21, 22, 27"
900093596974,"06, 13, 14, 29, 33"
900060461250,"07, 08, 19, 20, 23"
900070358823,"06, 14, 18, 24, 28"
900009284613,"06, 20, 24, 31, 35"
900082282306,"03, 14, 17, 25, 33"
900022564470,"10, 20, 22, 23, 32"
900077057597,"07, 10, 11, 21, 26"
900011419057,"03, 10, 15, 20, 30"
900031805136,"08, 14, 19, 24, 28"
900000947159,"01, 08, 21, 26, 32"
900003147342,"12, 15, 20, 25, 31"
900017620992,"01, 02, 09, 23, 33"
900004629182,"04, 05, 18, 30, 34"
900032182236,"10, 15, 22, 25, 31"
900019462476,"14, 16, 20, 28, 32"
900071792373,"03, 25, 26, 34, 35"
900047054782,"02, 05, 08, 28, 33"
900098588510,"13, 18, 24, 25, 35"
900089945123,"13, 16, 18, 25, 27"
900084932862,"04, 07, 14, 22, 30"
900019096810,"02, 15, 19, 30, 31"
900078856535,"02, 06, 14, 15, 22"
900092058778,"01, 02, 11, 19, 23"
900080186597,"07, 08, 14, 30, 32"
900070992170,"07, 25, 28, 30, 34"
900005351942,"01, 09, 13, 22, 30"
900039176200,"02, 09, 11, 19, 22"
900088257862,"05, 07, 12, 28, 29"
900047938205,"02, 10, 15, 25, 31"
900089703030,"11, 12, 17, 22, 29"
900057272470,"09, 10, 14, 19, 28"
900014555270,"02, 16, 24, 29, 30"
900042782739,"09, 10, 21, 31, 36"
900010149187,"11, 13, 19, 21, 27"
900072137778,"08, 20, 28, 31, 35"
900006477102,"09, 10, 24, 28, 29"
900045110435,"02, 05, 07, 11, 36"
900094506786,"03, 04, 19, 29, 32"
900050900597,"04, 14, 21, 24, 29"
900049952169,"06, 11, 18, 25, 31"
900004035123,"06, 09, 18, 23, 25"
900091939132,"07, 24, 33, 34, 35"
900071899303,"04, 09, 16, 30, 32"
900085128030,"04, 15, 16, 23, 34"
900020908320,"08, 16, 20, 25, 29"
900002812457,"05, 15, 17, 18, 28"
900079063442,"18, 19, 21, 32, 34"
900090565365,"01, 07, 19, 26, 28"
900056237071,"07, 10, 14, 15, 18"
900038573517,"01, 05, 22, 34, 35"
900068207438,"10, 17, 24, 35, 36"
900060729055,"05, 12, 16, 24, 34"
900056076083,"09, 11, 19, 22, 32"
900022763295,"09, 16, 21, 34, 35"
900052433336,"06, 19, 27, 30, 36"
900040498186,"01, 13, 20, 23, 35"
900037318548,"08, 14, 15, 22, 36"
900010010454,"02, 04, 23, 24, 30"
900098268760,"06, 14, 26, 29, 34"
900041093204,"18, 20, 22, 23, 26"
900036694015,"10, 15, 23, 30, 34"
900069932241,"04, 10, 18, 23, 35"
900006747419,"01, 08, 15, 24, 28"
900035629438,"09, 15, 16, 18, 32"
900009896558,"14, 19, 22, 25, 36"
900010033597,"02, 10, 18, 25, 32"
900080621059,"15, 21, 28, 31, 33"
900075113084,"01, 08, 16, 25, 36"
900014458630,"03, 04, 23, 25, 35"
900089677127,"03, 06, 07, 13, 22"
900091800163,"08, 10, 15, 32, 35"
900046157512,"08, 12, 17, 32, 34"
900023227448,"03, 08, 14, 27, 32"
900067346311,"02, 10, 14, 23, 30"
900032210138,"09, 11, 23, 24, 28"
900035524716,"13, 14, 27, 32, 34"
900094759994,"08, 13, 15, 30, 33"
900031245730,"03, 07, 11, 12, 15"
900097172077,"04, 16, 19, 31, 34"
900061553064,"03, 09, 11, 20, 27"
900046731951,"08, 12, 16, 26, 30"
900066649787,"06, 08, 18, 27, 31"
900006740607,"11, 15, 18, 22, 26"
900029801267,"03, 13, 23, 30, 32"
900050160033,"03, 04, 10, 30, 31"
900005144808,"03, 05, 18, 21, 34"
900000622162,"06, 12, 18, 29, 36"
900002934019,"03, 05, 09, 11, 27"
900029431772,"03, 10, 16, 23, 24"
900066863704,"06, 10, 11, 15, 25"
900003685429,"06, 07, 11, 29, 33"
900042557733,"11, 12, 13, 27, 29"
900000057993,"15, 21, 22, 28, 34"
900030009024,"05, 08, 30, 32, 34"
900066514075,"19, 23, 25, 27, 32"
900089118300,"04, 10, 12, 33, 34"
900035526116,"06, 12, 15, 19, 26"
900050402982,"10, 20, 26, 32, 35"
900085407114,"07, 12, 13, 18, 22"
900002546305,"04, 12, 16, 20, 32"
900064733490,"01, 18, 26, 30, 32"
900097482011,"07, 26, 33, 34, 35"
900020626566,"15, 19, 29, 33, 36"
900001504091,"03, 12, 21, 29, 31"
900080532805,"05, 09, 22, 26, 31"
900019980159,"02, 03, 08, 14, 33"
900085428035,"04, 06, 08, 14, 15"
900043588071,"07, 12, 14, 25, 34"
900047599509,"09, 14, 17, 26, 34"
900035205285,"03, 09, 10, 12, 15"
900001537341,"03, 09, 22, 27, 36"
900038138565,"10, 11, 22, 30, 36"
900041467192,"04, 10, 13, 21, 25"
900026693495,"05, 14, 17, 27, 35"
900031785459,"03, 07, 08, 18, 34"
900027056553,"01, 05, 09, 25, 35"
900075519125,"01, 18, 21, 27, 32"
900081201874,"04, 13, 21, 31, 36"
900099672567,"07, 14, 27, 29, 36"
900016477382,"04, 08, 24, 26, 34"
900038268770,"14, 17, 21, 23, 28"
900011802311,"06, 10, 14, 21, 28"
900091996101,"01, 04, 09, 10, 25"
900049405563,"01, 02, 03, 09, 11"
900045040457,"08, 09, 14, 27, 31"
900079968663,"07, 14, 18, 21, 30"
900029328993,"04, 11, 24, 26, 33"
900057549110,"03, 04, 24, 31, 34"
900018410583,"10, 15, 30, 33, 34"
900091827261,"01, 03, 04, 21, 31"
900074910193,"05, 06, 20, 29, 31"
900001726893,"06, 14, 19, 31, 32"
900061913527,"01, 03, 04, 07, 23"
